"text","rating","date","image_urls","product_url","scraped_at"
"Tốt","5","2025-03-31","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198808"
"","5","2025-03-22","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198841"
"","5","2025-03-13","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198877"
"Ok","5","2025-02-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198887"
"","5","2025-02-18","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198894"
"Đóng gói tốt, giao đúng hẹn","5","2025-02-05","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198903"
"Mình đọc gần hết rồi, sách dễ hiểu hay đóng gói chắc chắn shipper nhiệt tình dth. Mọi ng nên đọc qua nhé","5","2025-01-23","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198913"
"Sách hay, bổ ích","5","2025-01-15","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198921"
"","5","2025-01-02","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198928"
"","5","2024-12-23","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198935"
"","5","2024-12-22","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198946"
"","5","2024-12-17","https://salt.tikicdn.com/ts/review/34/89/a2/8016dc68b0e90b403d45b3afca9e0e5f.jpg|https://salt.tikicdn.com/ts/review/23/cc/50/c7787e85a5af7bb5cb7dd2b3ba30e69b.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198955"
"","5","2024-12-17","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198964"
"Sách tốt có kiểm tra chính hãng","5","2024-11-28","https://salt.tikicdn.com/ts/review/8c/35/56/c939dbcd007fa925b1665c295cd1eed9.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198972"
"Hay và dễ đọc","5","2024-10-31","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198980"
"","5","2024-10-28","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198988"
"Sách được in rất chất lượng, từ bìa tới ruột, có tem cào truy xuất nguồn gốc. Sách được bao gói cẩn thận, còn có thêm thẻ thông báo đợt săn sale.","5","2024-10-22","https://salt.tikicdn.com/ts/review/0d/cf/49/5c4259251d738c70a0ba3a33313d1d7e.jpg|https://salt.tikicdn.com/ts/review/b4/84/d5/e5f761a24d7fadd3a72a61084a9521ac.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.198999"
"","5","2024-10-10","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.199007"
"","5","2024-10-10","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.199013"
"","5","2024-10-09","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:18:59.199021"
"Mua hàng cả tháng nay chưa nhận được hóa đơn VAT, nhắn tin hỗ trợ gọi tổng đài cũng không nhận được phản hồi.","1","2024-10-09","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055452"
"","5","2024-09-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055485"
"","5","2024-09-23","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055496"
"","5","2024-09-19","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055504"
"Sách rất đẹp","5","2024-09-16","https://salt.tikicdn.com/ts/review/34/e8/a1/3589e9668b30e48974271295b1b42aa2.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055513"
"","4","2024-09-15","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055523"
"Shop bọc kĩ lắm mọi người ạ. Tiki giao hàng nhanh, shipper cũng nhiệt tình, lần sau mình sẽ đặt thêm.","5","2024-09-06","https://salt.tikicdn.com/ts/review/4d/64/b1/f457014e6ad2083804c51b364dca424c.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055534"
"Định nghĩa đơn giản, thực tế nhất về tạo ra tiền bạc. Sách hay nên đọc nè. Tưởng dày nhưng mỏng thui đọc cái vèo là hết à. Nhiều mẫu chuyện ví dụ nên dễ đọc dễ hiểu. Tên sách hơi thần thánh hoá nhưng nội dung khá thực tế.","5","2024-09-04","https://salt.tikicdn.com/ts/review/5a/03/27/a8221d66d424000167fa60fdb4c51552.jpg|https://salt.tikicdn.com/ts/review/46/7c/05/89a7f7fe4115a7e9d3916847a6d6bd81.jpg|https://salt.tikicdn.com/ts/review/0d/9f/fd/68325e7f50b200659ef75d7ba4f66914.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055547"
"","5","2024-09-03","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055556"
"","5","2024-08-25","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055563"
"Ok","5","2024-08-25","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055570"
"","4","2024-08-25","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055577"
"","5","2024-08-25","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055583"
"","5","2024-08-24","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055590"
"","5","2024-08-15","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055597"
"Tiếp thêm niềm tin vào con đường học hỏi về tài chính cá nhân, nhất là trong những ngày thất vọng về bản thân. Từ video của The Present writter qua đây ✨","5","2024-08-11","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055610"
"","5","2024-08-09","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055618"
"","5","2024-08-08","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055625"
"","5","2024-08-08","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055631"
"","5","2024-07-30","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:00.055638"
"","5","2024-07-28","https://salt.tikicdn.com/ts/review/7f/58/ac/3e175ef095a4fb768b8a2d2837d5c09a.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501622"
"","5","2024-07-22","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501654"
"","5","2024-07-19","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501664"
"","5","2024-07-19","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501672"
"","5","2024-07-17","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501680"
"","5","2024-07-16","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501687"
"ok","5","2024-07-14","https://salt.tikicdn.com/ts/review/64/81/dc/06e998e75f037cd6255d9f3b638287c8.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501694"
"","5","2024-06-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501706"
"","5","2024-06-17","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501713"
"","5","2024-06-08","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501720"
"","5","2024-06-04","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501727"
"","5","2024-05-28","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501734"
"","5","2024-05-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501740"
"","5","2024-05-21","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501747"
"","5","2024-05-19","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501753"
"","4","2024-05-16","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501760"
"","5","2024-05-13","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501767"
"Hài lòng","5","2024-05-12","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501775"
"","5","2024-05-03","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501782"
"Cuốn sách ý nghĩa và hữu ích rất nhiều Chất lượng tốt","5","2024-05-01","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:01.501795"
"Nội dung của sách rất hời hợt, xuyên suốt cả cuốn sách chỉ nói về việc tiết kiệm và đầu tư nhưng mình nhưng rất sáo rỗng và ai cũng biết về điều đó. Mình không hiểu được tại sao sách này lại thuộc sách bán chạy nhất 😮‍💨","2","2024-04-30","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355324"
"","5","2024-04-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355356"
"","5","2024-04-25","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355372"
"","5","2024-04-23","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355383"
"","5","2024-04-22","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355390"
"","5","2024-04-20","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355398"
"","5","2024-04-18","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355405"
"","4","2024-04-14","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355411"
"","5","2024-04-13","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355418"
"","5","2024-04-09","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355427"
"","5","2024-04-09","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355434"
"Quy trình Bookcare quá cẩu thả","2","2024-04-07","https://salt.tikicdn.com/ts/review/a5/59/f4/a820aeb910251a230241fecd5f1c00cc.jpg|https://salt.tikicdn.com/ts/review/90/5c/42/c7e591f6bda4b02ff2c4a6f18728495c.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355444"
"Giao hàng nhanh, đóng gói cẩn thận. Sách in đẹp. Độ dầy vừa phải, chữ hơi nhỏ. Nội dung sách hay, rất cuốn hút, nhiều điều mọi người có thể áp dụng ngay được","5","2024-04-05","https://salt.tikicdn.com/ts/review/89/34/54/41d47dc1cac2e944cf1018da3d044ea4.jpg|https://salt.tikicdn.com/ts/review/e9/1a/9c/b34962a940e1ff9e17df30c355722aa0.jpg","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355459"
"","5","2024-04-05","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355468"
"","5","2024-04-04","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355475"
"","5","2024-04-04","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355482"
"","5","2024-04-02","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355488"
"","5","2024-04-01","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355497"
"","5","2024-03-31","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355504"
"","5","2024-03-26","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:02.355516"
"","5","2024-03-23","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156435"
"","5","2024-03-16","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156467"
"","5","2024-03-15","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156478"
"","5","2024-03-14","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156486"
"","5","2024-03-10","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156494"
"","5","2024-03-08","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156501"
"","5","2024-03-07","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156508"
"","5","2024-03-05","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156514"
"","5","2024-03-04","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156522"
"","5","2024-03-03","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156529"
"","5","2024-03-03","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156536"
"","5","2024-03-01","","https://tiki.vn/sach-nguoi-giau-co-nhat-thanh-babylon-tai-ban-2020-p57325187.html?spid=57325188","2026-04-15T05:19:03.156542"
